 1.70480000e-07  4.40005535e-01  1.70480000e-07  7.17762779e-03 
 1.72480000e-07  4.39918977e-01  1.72480000e-07  7.26417589e-03 
 1.74480000e-07  4.39832453e-01  1.74480000e-07  7.35068938e-03 
 1.76480000e-07  4.39745965e-01  1.76480000e-07  7.43716827e-03 
 1.78480000e-07  4.39659511e-01  1.78480000e-07  7.52361257e-03 
 1.80480000e-07  4.39573091e-01  1.80480000e-07  7.61002230e-03 
 1.82480000e-07  4.39486706e-01  1.82480000e-07  7.69639746e-03 
 1.84480000e-07  4.39400355e-01  1.84480000e-07  7.78273808e-03 
 1.86480000e-07  4.39314039e-01  1.86480000e-07  7.86904416e-03 
 1.88480000e-07  4.39227758e-01  1.88480000e-07  7.95531573e-03 
 1.90480000e-07  4.39141511e-01  1.90480000e-07  8.04155279e-03 
 1.92480000e-07  4.39055299e-01  1.92480000e-07  8.12775535e-03 
 1.94480000e-07  4.38969121e-01  1.94480000e-07  8.21392344e-03 
 1.96480000e-07  4.38882977e-01  1.96480000e-07  8.30005707e-03 
 1.98480000e-07  4.38796868e-01  1.98480000e-07  8.38615624e-03 
 2.00480000e-07  4.38710794e-01  2.00480000e-07  8.47222098e-03 
 2.02480000e-07  4.38624753e-01  2.02480000e-07  8.55825129e-03 
 2.04480000e-07  4.38538748e-01  2.04480000e-07  8.64424720e-03 
 2.06480000e-07  4.38452776e-01  2.06480000e-07  8.73020871e-03 
 2.08480000e-07  4.38366839e-01  2.08480000e-07  8.81613584e-03 
 2.10480000e-07  4.38280937e-01  2.10480000e-07  8.90202860e-03 
 2.12480000e-07  4.38195068e-01  2.12480000e-07  8.98788700e-03 
 2.14480000e-07  4.38109234e-01  2.14480000e-07  9.07371107e-03 
 2.16480000e-07  4.38023435e-01  2.16480000e-07  9.15950081e-03 
 2.18480000e-07  4.37937670e-01  2.18480000e-07  9.24525623e-03 
 2.20480000e-07  4.37851939e-01  2.20480000e-07  9.33097736e-03 
 2.22480000e-07  4.37766242e-01  2.22480000e-07  9.41666420e-03 
 2.24480000e-07  4.37680579e-01  2.24480000e-07  9.50231677e-03 
 2.26480000e-07  4.37594951e-01  2.26480000e-07  9.58793508e-03 
 2.28480000e-07  4.37509357e-01  2.28480000e-07  9.67351915e-03 
 2.30480000e-07  4.37423798e-01  2.30480000e-07  9.75906899e-03 
 2.32480000e-07  4.37338272e-01  2.32480000e-07  9.84458461e-03 
 2.34480000e-07  4.37252781e-01  2.34480000e-07  9.93006602e-03 
 2.36480000e-07  4.37167324e-01  2.36480000e-07  1.00155133e-02 
 2.38480000e-07  4.37081901e-01  2.38480000e-07  1.01009263e-02 
 2.40480000e-07  4.36996512e-01  2.40480000e-07  1.01863052e-02 
 2.42480000e-07  4.36911158e-01  2.42480000e-07  1.02716499e-02 
 2.44480000e-07  4.36825837e-01  2.44480000e-07  1.03569605e-02 
 2.46480000e-07  4.36740551e-01  2.46480000e-07  1.04422370e-02 
 2.48480000e-07  4.36655298e-01  2.48480000e-07  1.05274794e-02 
 2.50480000e-07  4.36570080e-01  2.50480000e-07  1.06126877e-02 
 2.52480000e-07  4.36484896e-01  2.52480000e-07  1.06978619e-02 
 2.54480000e-07  4.36399746e-01  2.54480000e-07  1.07830020e-02 
 2.56480000e-07  4.36314630e-01  2.56480000e-07  1.08681081e-02 
 2.58480000e-07  4.36229548e-01  2.58480000e-07  1.09531801e-02 
 2.60480000e-07  4.36144501e-01  2.60480000e-07  1.10382182e-02 
 2.62480000e-07  4.36059487e-01  2.62480000e-07  1.11232222e-02 
 2.64480000e-07  4.35974507e-01  2.64480000e-07  1.12081922e-02 
 2.66480000e-07  4.35889561e-01  2.66480000e-07  1.12931282e-02 
 2.68480000e-07  4.35804649e-01  2.68480000e-07  1.13780302e-02 
 2.70480000e-07  4.35719771e-01  2.70480000e-07  1.14628983e-02 
 2.72480000e-07  4.35634927e-01  2.72480000e-07  1.15477325e-02 
 2.74480000e-07  4.35550117e-01  2.74480000e-07  1.16325327e-02 
 2.76480000e-07  4.35465341e-01  2.76480000e-07  1.17172990e-02 
 2.78480000e-07  4.35380599e-01  2.78480000e-07  1.18020314e-02 
 2.80480000e-07  4.35295890e-01  2.80480000e-07  1.18867299e-02 
 2.82480000e-07  4.35211216e-01  2.82480000e-07  1.19713945e-02 
 2.84480000e-07  4.35126575e-01  2.84480000e-07  1.20560253e-02 
 2.86480000e-07  4.35041968e-01  2.86480000e-07  1.21406222e-02 
 2.88480000e-07  4.34957395e-01  2.88480000e-07  1.22251853e-02 
 2.90480000e-07  4.34872856e-01  2.90480000e-07  1.23097145e-02 
 2.92480000e-07  4.34788351e-01  2.92480000e-07  1.23942100e-02 
 2.94480000e-07  4.34703879e-01  2.94480000e-07  1.24786716e-02 
 2.96480000e-07  4.34619442e-01  2.96480000e-07  1.25630995e-02 
 2.98480000e-07  4.34535038e-01  2.98480000e-07  1.26474936e-02 
 3.00480000e-07  4.34450667e-01  3.00480000e-07  1.27318540e-02 
 3.02480000e-07  4.34366331e-01  3.02480000e-07  1.28161806e-02 
 3.04480000e-07  4.34282028e-01  3.04480000e-07  1.29004734e-02 
 3.06480000e-07  4.34197759e-01  3.06480000e-07  1.29847326e-02 
 3.08480000e-07  4.34113524e-01  3.08480000e-07  1.30689581e-02 
 3.10480000e-07  4.34029322e-01  3.10480000e-07  1.31531499e-02 
 3.12480000e-07  4.33945154e-01  3.12480000e-07  1.32373080e-02 
 3.14480000e-07  4.33861020e-01  3.14480000e-07  1.33214324e-02 
 3.16480000e-07  4.33776919e-01  3.16480000e-07  1.34055232e-02 
 3.18480000e-07  4.33692852e-01  3.18480000e-07  1.34895804e-02 
 3.20480000e-07  4.33608819e-01  3.20480000e-07  1.35736039e-02 
 3.22480000e-07  4.33524819e-01  3.22480000e-07  1.36575938e-02 
 3.24480000e-07  4.33440853e-01  3.24480000e-07  1.37415502e-02 
 3.26480000e-07  4.33356920e-01  3.26480000e-07  1.38254729e-02 
 3.28480000e-07  4.33273021e-01  3.28480000e-07  1.39093621e-02 
 3.30480000e-07  4.33189156e-01  3.30480000e-07  1.39932178e-02 
 3.32480000e-07  4.33105324e-01  3.32480000e-07  1.40770399e-02 
 3.34480000e-07  4.33021525e-01  3.34480000e-07  1.41608285e-02 
 3.36480000e-07  4.32937760e-01  3.36480000e-07  1.42445835e-02 
 3.38480000e-07  4.32854029e-01  3.38480000e-07  1.43283051e-02 
 3.40480000e-07  4.32770331e-01  3.40480000e-07  1.44119932e-02 
 3.42480000e-07  4.32686666e-01  3.42480000e-07  1.44956478e-02 
 3.44480000e-07  4.32603035e-01  3.44480000e-07  1.45792689e-02 
 3.46480000e-07  4.32519438e-01  3.46480000e-07  1.46628566e-02 
 3.48480000e-07  4.32435874e-01  3.48480000e-07  1.47464109e-02 
 3.50480000e-07  4.32352343e-01  3.50480000e-07  1.48299318e-02 
 3.52480000e-07  4.32268846e-01  3.52480000e-07  1.49134192e-02 
 3.54480000e-07  4.32185382e-01  3.54480000e-07  1.49968733e-02 
 3.56480000e-07  4.32101951e-01  3.56480000e-07  1.50802940e-02 
 3.58480000e-07  4.32018554e-01  3.58480000e-07  1.51636813e-02 
 3.60480000e-07  4.31935190e-01  3.60480000e-07  1.52470352e-02 
 3.62480000e-07  4.31851860e-01  3.62480000e-07  1.53303558e-02 
 3.64480000e-07  4.31768562e-01  3.64480000e-07  1.54136431e-02 
 3.66480000e-07  4.31685299e-01  3.66480000e-07  1.54968971e-02 
 3.68480000e-07  4.31602068e-01  3.68480000e-07  1.55801178e-02 
 3.70480000e-07  4.31518871e-01  3.70480000e-07  1.56633052e-02 
 3.72480000e-07  4.31435707e-01  3.72480000e-07  1.57464593e-02 
 3.74480000e-07  4.31352576e-01  3.74480000e-07  1.58295802e-02 
 3.76480000e-07  4.31269479e-01  3.76480000e-07  1.59126678e-02 
 3.78480000e-07  4.31186414e-01  3.78480000e-07  1.59957222e-02 
 3.80480000e-07  4.31103383e-01  3.80480000e-07  1.60787434e-02 
 3.82480000e-07  4.31020385e-01  3.82480000e-07  1.61617313e-02 
 3.84480000e-07  4.30937421e-01  3.84480000e-07  1.62446861e-02 
 3.86480000e-07  4.30854489e-01  3.86480000e-07  1.63276077e-02 
 3.88480000e-07  4.30771591e-01  3.88480000e-07  1.64104961e-02 
 3.90480000e-07  4.30688726e-01  3.90480000e-07  1.64933514e-02 
 3.92480000e-07  4.30605894e-01  3.92480000e-07  1.65761736e-02 
 3.94480000e-07  4.30523095e-01  3.94480000e-07  1.66589626e-02 
 3.96480000e-07  4.30440329e-01  3.96480000e-07  1.67417185e-02 
 3.98480000e-07  4.30357597e-01  3.98480000e-07  1.68244413e-02 
 4.00480000e-07  4.30274897e-01  4.00480000e-07  1.69071310e-02 
 4.02480000e-07  4.30192231e-01  4.02480000e-07  1.69897876e-02 
 4.04480000e-07  4.30109597e-01  4.04480000e-07  1.70724112e-02 
 4.06480000e-07  4.30026997e-01  4.06480000e-07  1.71550017e-02 
 4.08480000e-07  4.29944429e-01  4.08480000e-07  1.72375592e-02 
 4.10480000e-07  4.29861895e-01  4.10480000e-07  1.73200837e-02 
 4.12480000e-07  4.29779394e-01  4.12480000e-07  1.74025752e-02 
 4.14480000e-07  4.29696925e-01  4.14480000e-07  1.74850336e-02 
 4.16480000e-07  4.29614490e-01  4.16480000e-07  1.75674591e-02 
 4.18480000e-07  4.29532088e-01  4.18480000e-07  1.76498517e-02 
 4.20480000e-07  4.29449718e-01  4.20480000e-07  1.77322112e-02 
 4.22480000e-07  4.29367382e-01  4.22480000e-07  1.78145379e-02 
 4.24480000e-07  4.29285078e-01  4.24480000e-07  1.78968316e-02 
 4.26480000e-07  4.29202807e-01  4.26480000e-07  1.79790924e-02 
 4.28480000e-07  4.29120570e-01  4.28480000e-07  1.80613203e-02 
 4.30480000e-07  4.29038365e-01  4.30480000e-07  1.81435153e-02 
 4.32480000e-07  4.28956193e-01  4.32480000e-07  1.82256774e-02 
 4.34480000e-07  4.28874054e-01  4.34480000e-07  1.83078067e-02 
 4.36480000e-07  4.28791947e-01  4.36480000e-07  1.83899031e-02 
 4.38480000e-07  4.28709874e-01  4.38480000e-07  1.84719667e-02 
 4.40480000e-07  4.28627833e-01  4.40480000e-07  1.85539974e-02 
 4.42480000e-07  4.28545825e-01  4.42480000e-07  1.86359954e-02 
 4.44480000e-07  4.28463850e-01  4.44480000e-07  1.87179605e-02 
 4.46480000e-07  4.28381908e-01  4.46480000e-07  1.87998929e-02 
 4.48480000e-07  4.28299999e-01  4.48480000e-07  1.88817925e-02 
 4.50480000e-07  4.28218122e-01  4.50480000e-07  1.89636593e-02 
 4.52480000e-07  4.28136278e-01  4.52480000e-07  1.90454934e-02 
 4.54480000e-07  4.28054467e-01  4.54480000e-07  1.91272948e-02 
 4.56480000e-07  4.27972688e-01  4.56480000e-07  1.92090634e-02 
 4.58480000e-07  4.27890942e-01  4.58480000e-07  1.92907994e-02 
 4.60480000e-07  4.27809229e-01  4.60480000e-07  1.93725026e-02 
 4.62480000e-07  4.27727549e-01  4.62480000e-07  1.94541732e-02 
 4.64480000e-07  4.27645901e-01  4.64480000e-07  1.95358111e-02 
 4.66480000e-07  4.27564286e-01  4.66480000e-07  1.96174164e-02 
 4.68480000e-07  4.27482704e-01  4.68480000e-07  1.96989890e-02 
 4.70480000e-07  4.27401154e-01  4.70480000e-07  1.97805290e-02 
 4.72480000e-07  4.27319636e-01  4.72480000e-07  1.98620363e-02 
 4.74480000e-07  4.27238152e-01  4.74480000e-07  1.99435111e-02 
 4.76480000e-07  4.27156700e-01  4.76480000e-07  2.00249533e-02 
 4.78480000e-07  4.27075280e-01  4.78480000e-07  2.01063629e-02 
 4.80480000e-07  4.26993893e-01  4.80480000e-07  2.01877400e-02 
 4.82480000e-07  4.26912539e-01  4.82480000e-07  2.02690845e-02 
 4.84480000e-07  4.26831217e-01  4.84480000e-07  2.03503964e-02 
 4.86480000e-07  4.26749928e-01  4.86480000e-07  2.04316759e-02 
 4.88480000e-07  4.26668671e-01  4.88480000e-07  2.05129228e-02 
 4.90480000e-07  4.26587447e-01  4.90480000e-07  2.05941373e-02 
 4.92480000e-07  4.26506255e-01  4.92480000e-07  2.06753192e-02 
 4.94480000e-07  4.26425095e-01  4.94480000e-07  2.07564687e-02 
 4.96480000e-07  4.26343969e-01  4.96480000e-07  2.08375858e-02 
 4.98480000e-07  4.26262874e-01  4.98480000e-07  2.09186703e-02 
 5.00480000e-07  4.26181812e-01  5.00480000e-07  2.09997225e-02 
 5.02480000e-07  4.26100782e-01  5.02480000e-07  2.10807422e-02 
 5.04480000e-07  4.26019785e-01  5.04480000e-07  2.11617296e-02 
 5.06480000e-07  4.25938820e-01  5.06480000e-07  2.12426845e-02 
 5.08480000e-07  4.25857888e-01  5.08480000e-07  2.13236071e-02 
 5.10480000e-07  4.25776988e-01  5.10480000e-07  2.14044973e-02 
 5.12480000e-07  4.25696120e-01  5.12480000e-07  2.14853551e-02 
 5.14480000e-07  4.25615285e-01  5.14480000e-07  2.15661806e-02 
 5.16480000e-07  4.25534482e-01  5.16480000e-07  2.16469738e-02 
 5.18480000e-07  4.25453711e-01  5.18480000e-07  2.17277346e-02 
 5.20480000e-07  4.25372973e-01  5.20480000e-07  2.18084632e-02 
 5.22480000e-07  4.25292267e-01  5.22480000e-07  2.18891595e-02 
 5.24480000e-07  4.25211593e-01  5.24480000e-07  2.19698235e-02 
 5.26480000e-07  4.25130951e-01  5.26480000e-07  2.20504552e-02 
 5.28480000e-07  4.25050342e-01  5.28480000e-07  2.21310547e-02 
 5.30480000e-07  4.24969765e-01  5.30480000e-07  2.22116219e-02 
 5.32480000e-07  4.24889220e-01  5.32480000e-07  2.22921569e-02 
 5.34480000e-07  4.24808707e-01  5.34480000e-07  2.23726598e-02 
 5.36480000e-07  4.24728227e-01  5.36480000e-07  2.24531304e-02 
 5.38480000e-07  4.24647778e-01  5.38480000e-07  2.25335688e-02 
 5.40480000e-07  4.24567362e-01  5.40480000e-07  2.26139750e-02 
 5.42480000e-07  4.24486978e-01  5.42480000e-07  2.26943491e-02 
 5.44480000e-07  4.24406626e-01  5.44480000e-07  2.27746911e-02 
 5.46480000e-07  4.24326307e-01  5.46480000e-07  2.28550009e-02 
 5.48480000e-07  4.24246019e-01  5.48480000e-07  2.29352786e-02 
 5.50480000e-07  4.24165764e-01  5.50480000e-07  2.30155242e-02 
 5.52480000e-07  4.24085540e-01  5.52480000e-07  2.30957376e-02 
 5.54480000e-07  4.24005349e-01  5.54480000e-07  2.31759190e-02 
 5.56480000e-07  4.23925190e-01  5.56480000e-07  2.32560684e-02 
 5.58480000e-07  4.23845063e-01  5.58480000e-07  2.33361857e-02 
 5.60480000e-07  4.23764968e-01  5.60480000e-07  2.34162709e-02 
 5.62480000e-07  4.23684905e-01  5.62480000e-07  2.34963241e-02 
 5.64480000e-07  4.23604874e-01  5.64480000e-07  2.35763453e-02 
 5.66480000e-07  4.23524874e-01  5.66480000e-07  2.36563344e-02 
 5.68480000e-07  4.23444907e-01  5.68480000e-07  2.37362916e-02 
 5.70480000e-07  4.23364972e-01  5.70480000e-07  2.38162168e-02 
 5.72480000e-07  4.23285069e-01  5.72480000e-07  2.38961101e-02 
 5.74480000e-07  4.23205198e-01  5.74480000e-07  2.39759713e-02 
 5.76480000e-07  4.23125359e-01  5.76480000e-07  2.40558007e-02 
 5.78480000e-07  4.23045552e-01  5.78480000e-07  2.41355981e-02 
 5.80480000e-07  4.22965776e-01  5.80480000e-07  2.42153636e-02 
 5.82480000e-07  4.22886033e-01  5.82480000e-07  2.42950972e-02 
 5.84480000e-07  4.22806321e-01  5.84480000e-07  2.43747989e-02 
 5.86480000e-07  4.22726642e-01  5.86480000e-07  2.44544687e-02 
 5.88480000e-07  4.22646994e-01  5.88480000e-07  2.45341066e-02 
 5.90480000e-07  4.22567378e-01  5.90480000e-07  2.46137127e-02 
 5.92480000e-07  4.22487794e-01  5.92480000e-07  2.46932870e-02 
 5.94480000e-07  4.22408241e-01  5.94480000e-07  2.47728294e-02 
 5.96480000e-07  4.22328721e-01  5.96480000e-07  2.48523401e-02 
 5.98480000e-07  4.22249232e-01  5.98480000e-07  2.49318189e-02 
 6.00480000e-07  4.22169775e-01  6.00480000e-07  2.50112659e-02 
 6.02480000e-07  4.22090350e-01  6.02480000e-07  2.50906812e-02 
 6.04480000e-07  4.22010957e-01  6.04480000e-07  2.51700647e-02 
 6.06480000e-07  4.21931595e-01  6.06480000e-07  2.52494164e-02 
 6.08480000e-07  4.21852265e-01  6.08480000e-07  2.53287364e-02 
 6.10480000e-07  4.21772967e-01  6.10480000e-07  2.54080247e-02 
 6.12480000e-07  4.21693701e-01  6.12480000e-07  2.54872812e-02 
 6.14480000e-07  4.21614466e-01  6.14480000e-07  2.55665061e-02 
 6.16480000e-07  4.21535263e-01  6.16480000e-07  2.56456993e-02 
 6.18480000e-07  4.21456091e-01  6.18480000e-07  2.57248608e-02 
 6.20480000e-07  4.21376952e-01  6.20480000e-07  2.58039906e-02 
 6.22480000e-07  4.21297844e-01  6.22480000e-07  2.58830888e-02 
 6.24480000e-07  4.21218767e-01  6.24480000e-07  2.59621554e-02 
 6.26480000e-07  4.21139723e-01  6.26480000e-07  2.60411903e-02 
 6.28480000e-07  4.21060709e-01  6.28480000e-07  2.61201936e-02 
 6.30480000e-07  4.20981728e-01  6.30480000e-07  2.61991653e-02 
 6.32480000e-07  4.20902778e-01  6.32480000e-07  2.62781055e-02 
 6.34480000e-07  4.20823859e-01  6.34480000e-07  2.63570140e-02 
 6.36480000e-07  4.20744972e-01  6.36480000e-07  2.64358910e-02 
 6.38480000e-07  4.20666117e-01  6.38480000e-07  2.65147365e-02 
 6.40480000e-07  4.20587293e-01  6.40480000e-07  2.65935504e-02 
 6.42480000e-07  4.20508501e-01  6.42480000e-07  2.66723328e-02 
 6.44480000e-07  4.20429740e-01  6.44480000e-07  2.67510837e-02 
 6.46480000e-07  4.20351011e-01  6.46480000e-07  2.68298030e-02 
 6.48480000e-07  4.20272313e-01  6.48480000e-07  2.69084909e-02 
 6.50480000e-07  4.20193647e-01  6.50480000e-07  2.69871474e-02 
 6.52480000e-07  4.20115012e-01  6.52480000e-07  2.70657723e-02 
 6.54480000e-07  4.20036409e-01  6.54480000e-07  2.71443659e-02 
 6.56480000e-07  4.19957837e-01  6.56480000e-07  2.72229279e-02 
 6.58480000e-07  4.19879296e-01  6.58480000e-07  2.73014586e-02 
 6.60480000e-07  4.19800787e-01  6.60480000e-07  2.73799579e-02 
 6.62480000e-07  4.19722309e-01  6.62480000e-07  2.74584257e-02 
 6.64480000e-07  4.19643863e-01  6.64480000e-07  2.75368622e-02 
 6.66480000e-07  4.19565448e-01  6.66480000e-07  2.76152673e-02 
 6.68480000e-07  4.19487064e-01  6.68480000e-07  2.76936410e-02 
 6.70480000e-07  4.19408712e-01  6.70480000e-07  2.77719834e-02 
 6.72480000e-07  4.19330391e-01  6.72480000e-07  2.78502945e-02 
 6.74480000e-07  4.19252102e-01  6.74480000e-07  2.79285742e-02 
 6.76480000e-07  4.19173843e-01  6.76480000e-07  2.80068226e-02 
 6.78480000e-07  4.19095616e-01  6.78480000e-07  2.80850398e-02 
 6.80480000e-07  4.19017421e-01  6.80480000e-07  2.81632256e-02 
 6.82480000e-07  4.18939256e-01  6.82480000e-07  2.82413802e-02 
 6.84480000e-07  4.18861123e-01  6.84480000e-07  2.83195035e-02 
 6.86480000e-07  4.18783021e-01  6.86480000e-07  2.83975956e-02 
 6.88480000e-07  4.18704950e-01  6.88480000e-07  2.84756564e-02 
 6.90480000e-07  4.18626911e-01  6.90480000e-07  2.85536860e-02 
 6.92480000e-07  4.18548903e-01  6.92480000e-07  2.86316844e-02 
