 time            v(c1_node)      v(c2_node)      v(c1_wl)        v(c1_bl)        v(c2_wl)        v(c2_bl)       
 8.22853400e-06  1.16662283e+00  4.25107293e-05  7.98475667e-02  0.00000000e+00  1.80000000e+00  0.00000000e+00 
 8.22873400e-06  1.16658350e+00  4.93186454e-05  7.99546727e-02  0.00000000e+00  1.40000000e+00  0.00000000e+00 
 8.22913400e-06  1.16651653e+00  8.86491609e-05  8.01688848e-02  0.00000000e+00  6.00000000e-01  0.00000000e+00 
 8.22943400e-06  1.16647278e+00  1.32383673e-04  8.03295439e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 8.22951400e-06  1.16646112e+00  1.44045539e-04  8.03723863e-02  0.00000000e+00  4.28424234e-05  0.00000000e+00 
 8.22967400e-06  1.16643779e+00  1.67368804e-04  8.04580712e-02  0.00000000e+00  1.28527270e-04  0.00000000e+00 
 8.22999400e-06  1.16639113e+00  2.14012535e-04  8.06294409e-02  0.00000000e+00  2.99896964e-04  0.00000000e+00 
 8.23063400e-06  1.16629782e+00  3.07288800e-04  8.09721803e-02  0.00000000e+00  6.42636351e-04  0.00000000e+00 
 8.23191400e-06  1.16611124e+00  4.93796552e-04  8.16576590e-02  0.00000000e+00  1.32811513e-03  0.00000000e+00 
 8.23447400e-06  1.16573827e+00  8.66633015e-04  8.30286166e-02  0.00000000e+00  2.69907268e-03  0.00000000e+00 
 8.23959400e-06  1.16499305e+00  1.61159035e-03  8.57705317e-02  0.00000000e+00  5.44098777e-03  0.00000000e+00 
 8.24983400e-06  1.16350546e+00  3.09864725e-03  9.12543619e-02  0.00000000e+00  1.09248180e-02  0.00000000e+00 
 8.27031400e-06  1.16054167e+00  6.06136647e-03  1.02222022e-01  0.00000000e+00  2.18924784e-02  0.00000000e+00 
 8.31127400e-06  1.15465937e+00  1.19415170e-02  1.24157343e-01  0.00000000e+00  4.38277992e-02  0.00000000e+00 
 8.36127400e-06  1.14755997e+00  1.90383071e-02  1.50933858e-01  0.00000000e+00  7.06043138e-02  0.00000000e+00 
 8.41127400e-06  1.14054874e+00  2.60469147e-02  1.77710372e-01  0.00000000e+00  9.73808284e-02  0.00000000e+00 
 8.46127400e-06  1.13362460e+00  3.29684358e-02  2.04486887e-01  0.00000000e+00  1.24157343e-01  0.00000000e+00 
 8.51127400e-06  1.12678646e+00  3.98039523e-02  2.31263402e-01  0.00000000e+00  1.50933858e-01  0.00000000e+00 
 8.56127400e-06  1.12003326e+00  4.65545331e-02  2.58039916e-01  0.00000000e+00  1.77710372e-01  0.00000000e+00 
 8.61127400e-06  1.11336394e+00  5.32212334e-02  2.84816431e-01  0.00000000e+00  2.04486887e-01  0.00000000e+00 
 8.66127400e-06  1.10677745e+00  5.98050953e-02  3.11592946e-01  0.00000000e+00  2.31263402e-01  0.00000000e+00 
 8.71127400e-06  1.10027277e+00  6.63071482e-02  3.38369460e-01  0.00000000e+00  2.58039916e-01  0.00000000e+00 
 8.76127400e-06  1.09384889e+00  7.27284083e-02  3.65145975e-01  0.00000000e+00  2.84816431e-01  0.00000000e+00 
 8.81127400e-06  1.08750479e+00  7.90698792e-02  3.91922489e-01  0.00000000e+00  3.11592946e-01  0.00000000e+00 
 8.86127400e-06  1.08123949e+00  8.53325522e-02  4.18699004e-01  0.00000000e+00  3.38369460e-01  0.00000000e+00 
 8.91127400e-06  1.07505201e+00  9.15174066e-02  4.45475519e-01  0.00000000e+00  3.65145975e-01  0.00000000e+00 
 8.96127400e-06  1.06894138e+00  9.76254090e-02  4.72252033e-01  0.00000000e+00  3.91922489e-01  0.00000000e+00 
 9.01127400e-06  1.06290665e+00  1.03657514e-01  4.99028548e-01  0.00000000e+00  4.18699004e-01  0.00000000e+00 
 9.06127400e-06  1.05694688e+00  1.09614665e-01  5.25805063e-01  0.00000000e+00  4.45475519e-01  0.00000000e+00 
 9.11127400e-06  1.05106112e+00  1.15497793e-01  5.52581577e-01  0.00000000e+00  4.72252033e-01  0.00000000e+00 
 9.16127400e-06  1.04524847e+00  1.21307818e-01  5.79358092e-01  0.00000000e+00  4.99028548e-01  0.00000000e+00 
 9.21127400e-06  1.03950802e+00  1.27045647e-01  6.06134607e-01  0.00000000e+00  5.25805063e-01  0.00000000e+00 
 9.26127400e-06  1.03383886e+00  1.32712178e-01  6.32911121e-01  0.00000000e+00  5.52581577e-01  0.00000000e+00 
 9.31127400e-06  1.02824012e+00  1.38308296e-01  6.59687636e-01  0.00000000e+00  5.79358092e-01  0.00000000e+00 
 9.36127400e-06  1.02271091e+00  1.43834876e-01  6.86464151e-01  0.00000000e+00  6.06134607e-01  0.00000000e+00 
 9.41127400e-06  1.01123413e+00  1.46543278e-01  7.13240665e-01  0.00000000e+00  6.32911121e-01  0.00000000e+00 
 9.46127400e-06  9.44891521e-01  1.24048888e-01  7.40017180e-01  0.00000000e+00  6.59687636e-01  0.00000000e+00 
 9.51127400e-06  7.31737006e-01  3.40627165e-02  7.66793694e-01  0.00000000e+00  6.86464151e-01  0.00000000e+00 
 9.56127400e-06  3.29250092e-01 -4.76543724e-02  7.93570209e-01  0.00000000e+00  7.13240665e-01  0.00000000e+00 
 9.61127400e-06  1.38098081e-02 -2.41575797e-02  8.20346724e-01  0.00000000e+00  7.40017180e-01  0.00000000e+00 
 9.65229396e-06 -5.66777386e-03  6.44783604e-03  8.42314154e-01  0.00000000e+00  7.61984610e-01  0.00000000e+00 
 9.69454892e-06  3.36740741e-03 -1.40814127e-03  8.64942966e-01  0.00000000e+00  7.84613422e-01  0.00000000e+00 
 9.73432268e-06 -2.16434048e-03  2.30603015e-04  8.86243020e-01  0.00000000e+00  8.05913476e-01  0.00000000e+00 
 9.78432268e-06  1.58025682e-03  7.22233794e-05  9.13019535e-01  0.00000000e+00  8.32689991e-01  0.00000000e+00 
 9.83432268e-06 -1.19256756e-03 -1.76082717e-04  9.39796049e-01  0.00000000e+00  8.59466505e-01  0.00000000e+00 
 9.88432268e-06  9.42375972e-04  2.08508876e-04  9.66572564e-01  0.00000000e+00  8.86243020e-01  0.00000000e+00 
 9.93432268e-06 -7.59511239e-04 -2.12373462e-04  9.93349078e-01  0.00000000e+00  9.13019535e-01  0.00000000e+00 
 9.98432268e-06  6.28888136e-04  2.05127682e-04  1.02012559e+00  0.00000000e+00  9.39796049e-01  0.00000000e+00 
 1.00343227e-05 -5.27831554e-04 -1.93117661e-04  1.04690211e+00  0.00000000e+00  9.66572564e-01  0.00000000e+00 
 1.00843227e-05  4.50968748e-04  1.80073008e-04  1.07367862e+00  0.00000000e+00  9.93349078e-01  0.00000000e+00 
 1.01343227e-05 -3.89140993e-04 -1.66902474e-04  1.10045514e+00  0.00000000e+00  1.02012559e+00  0.00000000e+00 
 1.01843227e-05  3.40051682e-04  1.54610664e-04  1.12723165e+00  0.00000000e+00  1.04690211e+00  0.00000000e+00 
 1.02343227e-05 -2.99417766e-04 -1.43119427e-04  1.15400817e+00  0.00000000e+00  1.07367862e+00  0.00000000e+00 
 1.02843227e-05  2.66128834e-04  1.32732509e-04  1.18078468e+00  0.00000000e+00  1.10045514e+00  0.00000000e+00 
 1.03343227e-05 -2.39055804e-04 -1.23558884e-04  1.20756120e+00  0.00000000e+00  1.12723165e+00  0.00000000e+00 
 1.03843227e-05  2.13430392e-04  1.14414690e-04  1.23433771e+00  0.00000000e+00  1.15400817e+00  0.00000000e+00 
 1.04343227e-05 -1.94608038e-04 -1.07113744e-04  1.26111422e+00  0.00000000e+00  1.18078468e+00  0.00000000e+00 
 1.04843227e-05  1.76032238e-04  9.97082592e-05  1.28789074e+00  0.00000000e+00  1.20756120e+00  0.00000000e+00 
 1.05343227e-05 -1.61766028e-04 -9.36485068e-05  1.31466725e+00  0.00000000e+00  1.23433771e+00  0.00000000e+00 
 1.05843227e-05  1.47839545e-04  8.76013955e-05  1.34144377e+00  0.00000000e+00  1.26111422e+00  0.00000000e+00 
 1.06343227e-05 -1.36776839e-04 -8.25508761e-05  1.36822028e+00  0.00000000e+00  1.28789074e+00  0.00000000e+00 
 1.06843227e-05  1.26049832e-04  7.75628706e-05  1.39499680e+00  0.00000000e+00  1.31466725e+00  0.00000000e+00 
 1.07343227e-05 -1.17299610e-04 -7.33249293e-05  1.42177331e+00  0.00000000e+00  1.34144377e+00  0.00000000e+00 
 1.07843227e-05  1.08850369e-04  6.91678498e-05  1.44854983e+00  0.00000000e+00  1.36822028e+00  0.00000000e+00 
 1.08343227e-05 -1.01809467e-04 -6.55845270e-05  1.47532634e+00  0.00000000e+00  1.39499680e+00  0.00000000e+00 
 1.08843227e-05  9.50281276e-05  6.20855198e-05  1.50210286e+00  0.00000000e+00  1.42177331e+00  0.00000000e+00 
 1.09343227e-05 -8.92772863e-05 -5.90322015e-05  1.52887937e+00  0.00000000e+00  1.44854983e+00  0.00000000e+00 
 1.09843227e-05  8.37466610e-05  5.60598078e-05  1.55565589e+00  0.00000000e+00  1.47532634e+00  0.00000000e+00 
 1.10343227e-05 -7.89874799e-05 -5.34385752e-05  1.58243240e+00  0.00000000e+00  1.50210286e+00  0.00000000e+00 
 1.10843227e-05  7.44140214e-05  5.08919948e-05  1.60920892e+00  0.00000000e+00  1.52887937e+00  0.00000000e+00 
 1.11343227e-05 -7.04296004e-05 -4.86257177e-05  1.63598543e+00  0.00000000e+00  1.55565589e+00  0.00000000e+00 
 1.11843227e-05  6.66016942e-05  4.64268947e-05  1.66276194e+00  0.00000000e+00  1.58243240e+00  0.00000000e+00 
 1.12343227e-05 -6.32313806e-05 -4.44544828e-05  1.68953846e+00  0.00000000e+00  1.60920892e+00  0.00000000e+00 
 1.12843227e-05  5.99932325e-05  4.25423486e-05  1.71631497e+00  0.00000000e+00  1.63598543e+00  0.00000000e+00 
 1.13343227e-05 -5.71160133e-05 -4.08150805e-05  1.74309149e+00  0.00000000e+00  1.66276194e+00  0.00000000e+00 
 1.13843227e-05  5.43507875e-05  3.91413691e-05  1.76986800e+00  0.00000000e+00  1.68953846e+00  0.00000000e+00 
 1.14343227e-05 -5.18741173e-05 -3.76200959e-05  1.79664452e+00  0.00000000e+00  1.71631497e+00  0.00000000e+00 
 1.14843227e-05  4.94927510e-05  3.61462855e-05  1.82342103e+00  0.00000000e+00  1.74309149e+00  0.00000000e+00 
 1.15343227e-05 -4.73448802e-05 -3.47993100e-05  1.85019755e+00  0.00000000e+00  1.76986800e+00  0.00000000e+00 
 1.15843227e-05  4.52784856e-05  3.34943701e-05  1.87697406e+00  0.00000000e+00  1.79664452e+00  0.00000000e+00 
 1.16343227e-05 -4.34030935e-05 -3.22958356e-05  1.90375058e+00  0.00000000e+00  1.82342103e+00  0.00000000e+00 
 1.16843227e-05  4.15976864e-05  3.11345514e-05  1.93052709e+00  0.00000000e+00  1.85019755e+00  0.00000000e+00 
 1.17343227e-05 -3.99500614e-05 -3.00632120e-05  1.95730361e+00  0.00000000e+00  1.87697406e+00  0.00000000e+00 
 1.17843227e-05  3.83628349e-05  2.90249270e-05  1.98408012e+00  0.00000000e+00  1.90375058e+00  0.00000000e+00 
 1.18140500e-05 -3.67416817e-05 -2.80742831e-05  2.00000000e+00  0.00000000e+00  1.91967046e+00  0.00000000e+00 
 1.18190500e-05 -1.69744438e-06 -8.47820045e-07  2.00000000e+00  0.00000000e+00  1.92234811e+00  0.00000000e+00 
 1.18290500e-05  1.42973207e-06  8.23743583e-07  2.00000000e+00  0.00000000e+00  1.92770341e+00  0.00000000e+00 
 1.18490500e-05 -1.35925248e-06 -8.04410541e-07  2.00000000e+00  0.00000000e+00  1.93841402e+00  0.00000000e+00 
 1.18890500e-05  1.32461308e-06  7.84010664e-07  2.00000000e+00  0.00000000e+00  1.95983523e+00  0.00000000e+00 
 1.19390500e-05 -1.29758687e-06 -7.62652248e-07  2.00000000e+00  0.00000000e+00  1.98661174e+00  0.00000000e+00 
 1.19640500e-05  1.24517904e-06  7.44869100e-07  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.19690500e-05  6.01787720e-08  1.55698023e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.19790500e-05 -5.31674275e-08 -1.49296934e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.19990500e-05  5.00156058e-08  1.55090792e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.20390500e-05 -4.85290803e-08 -1.57475967e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.20890500e-05  4.73795254e-08  1.59157713e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.21390500e-05 -4.62640276e-08 -1.60649623e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.21890500e-05  4.51812686e-08  1.61961056e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.22390500e-05 -4.41302197e-08 -1.63101223e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.22890500e-05  4.31096926e-08  1.64078702e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.23140500e-05 -4.11557689e-08 -1.65582504e-08  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.23141500e-05 -3.08892442e-08 -9.26433824e-09  1.80000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.23143500e-05 -1.72471807e-08 -3.39969833e-10  1.40000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.23147500e-05 -1.10492552e-08  1.70298763e-09  6.00000000e-01  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.23150500e-05 -1.15891262e-08  5.13779968e-10  0.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.23151300e-05 -1.16409309e-08  3.99424245e-10  7.92510773e-05  4.75506464e-05  2.00000000e+00  0.00000000e+00 
 1.23152900e-05 -1.17214212e-08  2.21577845e-10  2.37753232e-04  1.42651939e-04  2.00000000e+00  0.00000000e+00 
 1.23156100e-05 -1.17941619e-08  6.00250889e-11  5.54757541e-04  3.32854525e-04  2.00000000e+00  0.00000000e+00 
 1.23162500e-05 -1.18221018e-08 -4.47311137e-12  1.18876616e-03  7.13259696e-04  2.00000000e+00  0.00000000e+00 
 1.23175300e-05 -1.18167826e-08  1.17724800e-12  2.45678340e-03  1.47407004e-03  2.00000000e+00  0.00000000e+00 
 1.23200900e-05 -1.18124690e-08 -1.43291541e-12  4.99281787e-03  2.99569072e-03  2.00000000e+00  0.00000000e+00 
 1.23252100e-05 -1.18006407e-08  4.06456159e-13  1.00648868e-02  6.03893209e-03  2.00000000e+00  0.00000000e+00 
 1.23354500e-05 -1.17793924e-08 -1.14597504e-12  2.02090247e-02  1.21254148e-02  2.00000000e+00  0.00000000e+00 
 1.23559300e-05 -1.17349566e-08  2.84857713e-13  4.04973005e-02  2.42983803e-02  2.00000000e+00  0.00000000e+00 
 1.23968900e-05 -1.16484952e-08 -1.08362477e-12  8.10738521e-02  4.86443113e-02  2.00000000e+00  0.00000000e+00 
 1.24468900e-05 -1.15424576e-08  2.57887469e-13  1.30605775e-01  7.83634653e-02  2.00000000e+00  0.00000000e+00 
 1.24640500e-05 -1.15070771e-08 -1.02194853e-12  1.47605132e-01  8.85630789e-02  2.00000000e+00  0.00000000e+00 
 1.24641500e-05 -1.15068127e-08 -9.00455802e-13  1.47704195e-01  8.86225172e-02  1.80000000e+00  0.00000000e+00 
 1.24643500e-05 -1.15063366e-08 -7.73804601e-13  1.47902323e-01  8.87413938e-02  1.40000000e+00  0.00000000e+00 
 1.24647500e-05 -1.15056258e-08 -1.05106080e-12  1.48298578e-01  8.89791471e-02  6.00000000e-01  0.00000000e+00 
 1.24650500e-05 -1.15051942e-08 -1.48240431e-12  1.48595770e-01  8.91574620e-02  0.00000000e+00  0.00000000e+00 
 1.24651300e-05 -1.15050792e-08 -1.59742264e-12  1.48675021e-01  8.92050126e-02  7.92510773e-05  0.00000000e+00 
 1.24652900e-05 -1.15048490e-08 -1.82745468e-12  1.48833523e-01  8.93001139e-02  2.37753232e-04  0.00000000e+00 
 1.24656100e-05 -1.15043888e-08 -2.28749115e-12  1.49150528e-01  8.94903165e-02  5.54757541e-04  0.00000000e+00 
 1.24662500e-05 -1.15034684e-08 -3.20745366e-12  1.49784536e-01  8.98707217e-02  1.18876616e-03  0.00000000e+00 
 1.24675300e-05 -1.15016281e-08 -5.04693703e-12  1.51052553e-01  9.06315320e-02  2.45678340e-03  0.00000000e+00 
 1.24700900e-05 -1.14979492e-08 -8.72413788e-12  1.53588588e-01  9.21531527e-02  4.99281787e-03  0.00000000e+00 
 1.24752100e-05 -1.14905984e-08 -1.60714816e-11  1.58660657e-01  9.51963941e-02  1.00648868e-02  0.00000000e+00 
 1.24854500e-05 -1.14759252e-08 -3.07379825e-11  1.68804795e-01  1.01282877e-01  2.02090247e-02  0.00000000e+00 
 1.25059300e-05 -1.14466911e-08 -5.99585977e-11  1.89093070e-01  1.13455842e-01  4.04973005e-02  0.00000000e+00 
 1.25468900e-05 -1.13886695e-08 -1.17953144e-10  2.29669622e-01  1.37801773e-01  8.10738521e-02  0.00000000e+00 
 1.25968900e-05 -1.13186426e-08 -1.87947084e-10  2.79201545e-01  1.67520927e-01  1.30605775e-01  0.00000000e+00 
 1.26468900e-05 -1.12494854e-08 -2.57071255e-10  3.28733469e-01  1.97240081e-01  1.80137699e-01  0.00000000e+00 
 1.26968900e-05 -1.11811872e-08 -3.25336462e-10  3.78265392e-01  2.26959235e-01  2.29669622e-01  0.00000000e+00 
 1.27468900e-05 -1.11137373e-08 -3.92753377e-10  4.27797315e-01  2.56678389e-01  2.79201545e-01  0.00000000e+00 
 1.27968900e-05 -1.10471252e-08 -4.59332538e-10  4.77329239e-01  2.86397543e-01  3.28733469e-01  0.00000000e+00 
 1.28468900e-05 -1.09813404e-08 -5.25084353e-10  5.26861162e-01  3.16116697e-01  3.78265392e-01  0.00000000e+00 
 1.28968900e-05 -1.09163726e-08 -5.90019101e-10  5.76393085e-01  3.45835851e-01  4.27797315e-01  0.00000000e+00 
 1.29468900e-05 -1.08522118e-08 -6.54146933e-10  6.25925009e-01  3.75555005e-01  4.77329239e-01  0.00000000e+00 
 1.29968900e-05 -1.07888479e-08 -7.17477872e-10  6.75456932e-01  4.05274159e-01  5.26861162e-01  0.00000000e+00 
 1.30468900e-05  8.89187931e-03  4.06371056e-03  7.24988855e-01  4.34993313e-01  5.76393085e-01  0.00000000e+00 
 1.30968900e-05  4.58868140e-02  2.10145734e-02  7.74520779e-01  4.64712467e-01  6.25925009e-01  0.00000000e+00 
 1.31468900e-05  9.76989268e-02  4.49184544e-02  8.24052702e-01  4.94431621e-01  6.75456932e-01  0.00000000e+00 
 1.31968900e-05  1.43162469e-01  4.92202969e-02  8.73584625e-01  5.24150775e-01  7.24988855e-01  0.00000000e+00 
 1.32468900e-05  1.86478695e-01  1.11548253e-02  9.23116549e-01  5.53869929e-01  7.74520779e-01  0.00000000e+00 
 1.32968900e-05  2.41820051e-01 -4.80747496e-04  9.72648472e-01  5.83589083e-01  8.24052702e-01  0.00000000e+00 
 1.33468900e-05  2.91849033e-01  2.68652234e-03  1.02218040e+00  6.13308237e-01  8.73584625e-01  0.00000000e+00 
 1.33968900e-05  3.40131433e-01  1.70476977e-04  1.07171232e+00  6.43027391e-01  9.23116549e-01  0.00000000e+00 
 1.34468900e-05  3.90468866e-01  1.53445344e-03  1.12124424e+00  6.72746545e-01  9.72648472e-01  0.00000000e+00 
 1.34968900e-05  4.39179974e-01  2.52231546e-04  1.17077617e+00  7.02465699e-01  1.02218040e+00  0.00000000e+00 
 1.35468900e-05  4.89109827e-01  1.06985839e-03  1.22030809e+00  7.32184853e-01  1.07171232e+00  0.00000000e+00 
 1.35968900e-05  5.38100287e-01  2.64538642e-04  1.26984001e+00  7.61904007e-01  1.12124424e+00  0.00000000e+00 
 1.36468900e-05  5.87836714e-01  8.21891590e-04  1.31937194e+00  7.91623161e-01  1.17077617e+00  0.00000000e+00 
 1.36968900e-05  6.36959461e-01  2.58458847e-04  1.36890386e+00  8.21342315e-01  1.22030809e+00  0.00000000e+00 
 1.37468900e-05  6.86595385e-01  6.68623895e-04  1.41843578e+00  8.51061469e-01  1.26984001e+00  0.00000000e+00 
 1.37968900e-05  7.35800253e-01  2.49619131e-04  1.46796771e+00  8.80780623e-01  1.31937194e+00  0.00000000e+00 
 1.38468900e-05  7.85380201e-01  5.66630540e-04  1.51749963e+00  9.10499777e-01  1.36890386e+00  0.00000000e+00 
 1.38968900e-05  8.34630853e-01  2.39469285e-04  1.56703155e+00  9.40218931e-01  1.41843578e+00  0.00000000e+00 
 1.39468900e-05  8.84173606e-01  4.93640325e-04  1.61656348e+00  9.69938085e-01  1.46796771e+00  0.00000000e+00 
 1.39968900e-05  9.33456003e-01  2.29580180e-04  1.66609540e+00  9.99657239e-01  1.51749963e+00  0.00000000e+00 
 1.40468900e-05  9.82973421e-01  4.39022919e-04  1.71562732e+00  1.02937639e+00  1.56703155e+00  0.00000000e+00 
 1.40968900e-05  1.03191822e+00  2.17182454e-04  1.76515925e+00  1.05909555e+00  1.61656348e+00  0.00000000e+00 
 1.41468900e-05  1.07538848e+00  3.48146301e-04  1.81469117e+00  1.08881470e+00  1.66609540e+00  0.00000000e+00 
 1.41968900e-05  1.11062665e+00  1.41097490e-04  1.86422309e+00  1.11853386e+00  1.71562732e+00  0.00000000e+00 
 1.42468900e-05  1.14266656e+00  2.89871909e-04  1.91375502e+00  1.14825301e+00  1.76515925e+00  0.00000000e+00 
 1.42968900e-05  1.17361893e+00  1.30167229e-04  1.96328694e+00  1.17797216e+00  1.81469117e+00  0.00000000e+00 
 1.43339500e-05  1.19630078e+00  2.64050888e-04  2.00000000e+00  1.20000000e+00  1.85140423e+00  0.00000000e+00 
 1.43389500e-05  1.19769822e+00  1.46021397e-04  2.00000000e+00  1.20000000e+00  1.85635742e+00  0.00000000e+00 
 1.43489500e-05  1.19905980e+00  8.02823558e-05  2.00000000e+00  1.20000000e+00  1.86626381e+00  0.00000000e+00 
 1.43689500e-05  1.19898646e+00  8.79541142e-05  2.00000000e+00  1.20000000e+00  1.88607658e+00  0.00000000e+00 
 1.44089500e-05  1.19901690e+00  7.83576069e-05  2.00000000e+00  1.20000000e+00  1.92570212e+00  0.00000000e+00 
 1.44589500e-05  1.19899800e+00  8.12196964e-05  2.00000000e+00  1.20000000e+00  1.97523404e+00  0.00000000e+00 
 1.44839500e-05  1.19900846e+00  7.43679479e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.44889500e-05  1.19900751e+00  7.66512791e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.44989500e-05  1.19900568e+00  7.69674346e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.45189500e-05  1.19900568e+00  7.67534215e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.45589500e-05  1.19900573e+00  7.69567975e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.46089500e-05  1.19900567e+00  7.67589309e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.46589500e-05  1.19900574e+00  7.69521851e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.47089500e-05  1.19900566e+00  7.67633476e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.47589500e-05  1.19900574e+00  7.69479302e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.48089500e-05  1.19900566e+00  7.67674647e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.48339500e-05  1.19900574e+00  7.69420140e-05  2.00000000e+00  1.20000000e+00  2.00000000e+00  0.00000000e+00 
 1.48340500e-05  1.19892774e+00  4.93014018e-05  1.80000000e+00  1.08000000e+00  2.00000000e+00  0.00000000e+00 
 1.48342500e-05  1.19883036e+00  2.69938172e-05  1.40000000e+00  8.40000000e-01  2.00000000e+00  0.00000000e+00 
 1.48346500e-05  1.19874882e+00  3.94307806e-05  6.00000000e-01  3.60000000e-01  2.00000000e+00  0.00000000e+00 
 1.48349500e-05  1.19868422e+00  4.11595401e-05  0.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00 
 1.48350300e-05  1.19866686e+00  4.13255388e-05  4.40455872e-05  2.64273523e-05  2.00000000e+00  0.00000000e+00 
 1.48351900e-05  1.19863210e+00  4.15834313e-05  1.32136762e-04  7.92820569e-05  2.00000000e+00  0.00000000e+00 
 1.48355100e-05  1.19856246e+00  4.18163715e-05  3.08319110e-04  1.84991466e-04  2.00000000e+00  0.00000000e+00 
 1.48361500e-05  1.19842303e+00  4.19054731e-05  6.60683808e-04  3.96410285e-04  2.00000000e+00  0.00000000e+00 
 1.48374300e-05  1.19814412e+00  4.18874909e-05  1.36541320e-03  8.19247922e-04  2.00000000e+00  0.00000000e+00 
 1.48399900e-05  1.19758651e+00  4.18717976e-05  2.77487199e-03  1.66492320e-03  2.00000000e+00  0.00000000e+00 
 1.48451100e-05  1.19647205e+00  4.18301543e-05  5.59378957e-03  3.35627374e-03  2.00000000e+00  0.00000000e+00 
 1.48553500e-05  1.19424625e+00  4.17545966e-05  1.12316247e-02  6.73897484e-03  2.00000000e+00  0.00000000e+00 
 1.48758300e-05  1.18980707e+00  4.15973082e-05  2.25072951e-02  1.35043770e-02  2.00000000e+00  0.00000000e+00 
 1.49167900e-05  1.18097811e+00  4.12906207e-05  4.50586357e-02  2.70351814e-02  2.00000000e+00  0.00000000e+00 
 1.49667900e-05  1.17028930e+00  4.09149612e-05  7.25871277e-02  4.35522766e-02  2.00000000e+00  0.00000000e+00 
 1.49839500e-05  1.16664327e+00  4.07893517e-05  8.20349061e-02  4.92209437e-02  2.00000000e+00  0.00000000e+00 
 1.49840500e-05  1.16662284e+00  4.25107281e-05  8.20899631e-02  4.92539779e-02  1.80000000e+00  0.00000000e+00 
 1.49842500e-05  1.16658350e+00  4.93186447e-05  8.22000771e-02  4.93200462e-02  1.40000000e+00  0.00000000e+00 
 1.49846500e-05  1.16651654e+00  8.86491605e-05  8.24203050e-02  4.94521830e-02  6.00000000e-01  0.00000000e+00 
 1.49849500e-05  1.16647279e+00  1.32383673e-04  8.25854760e-02  4.95512856e-02  0.00000000e+00  0.00000000e+00 
 1.49850300e-05  1.16646112e+00  1.44045539e-04  8.26295216e-02  4.95777129e-02  4.40455872e-05  0.00000000e+00 
 1.49851900e-05  1.16643779e+00  1.67368804e-04  8.27176127e-02  4.96305676e-02  1.32136762e-04  0.00000000e+00 
 1.49855100e-05  1.16639113e+00  2.14012535e-04  8.28937951e-02  4.97362770e-02  3.08319110e-04  0.00000000e+00 
 1.49861500e-05  1.16629782e+00  3.07288800e-04  8.32461598e-02  4.99476959e-02  6.60683808e-04  0.00000000e+00 
 1.49874300e-05  1.16611124e+00  4.93796552e-04  8.39508892e-02  5.03705335e-02  1.36541320e-03  0.00000000e+00 
 1.49899900e-05  1.16573827e+00  8.66633016e-04  8.53603480e-02  5.12162088e-02  2.77487199e-03  0.00000000e+00 
 1.49951100e-05  1.16499305e+00  1.61159036e-03  8.81792655e-02  5.29075593e-02  5.59378957e-03  0.00000000e+00 
 1.50053500e-05  1.16350546e+00  3.09864726e-03  9.38171007e-02  5.62902604e-02  1.12316247e-02  0.00000000e+00 
 1.50258300e-05  1.16054167e+00  6.06136648e-03  1.05092771e-01  6.30556626e-02  2.25072951e-02  0.00000000e+00 
