 time            v(c1_node)      v(c2_node)      v(c1_wl)        v(c1_bl)        v(c2_wl)        v(c2_bl)       
 1.91791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.92791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.93791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.94791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.95791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.96791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.97791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.98791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 1.99791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.00791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.01791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.02791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.03791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.04791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.05791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.06791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.07791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.08791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.09791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.10791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.11791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.12791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.13791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.14791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.15791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.16791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.17791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.18791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.19791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.20791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.21791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.22791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.23791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.24791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.25791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.26791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.27791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.28791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.29791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.30791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.31791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.32791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.33791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.34791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.35791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.36791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.37791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.38791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.39791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.40791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.41791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.42791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.43791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.44791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.45791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.46791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.47791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.48791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.49791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.50791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.51791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.52791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.53791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.54791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.55791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.56791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.57791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.58791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.59791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.60791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.61791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.62791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.63791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.64791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.65791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.66791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.67791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.68791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.69791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.70791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.71791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.72791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.73791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.74791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.75791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.76791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.77791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.78791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.79791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.80791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.81791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.82791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.83791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.84791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.85791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.86791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.87791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.88791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.89791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.90791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.91791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.92791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.93791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.94791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.95791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.96791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.97791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.98791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 2.99791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.00791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.01791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.02791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.03791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.04791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.05791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.06791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.07791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.08791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.09791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.10791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.11791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.12791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.13791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.14791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.15791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.16791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.17791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.18791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.19791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.20791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.21791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.22791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.23791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.24791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.25791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.26791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.27791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.28791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.29791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.30791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.31791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.32791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.33791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.34791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.35791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.36791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.37791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.38791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.39791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.40791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.41791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.42791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.43791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.44791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.45791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.46791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.47791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.48791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.49791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.50791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.51791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.52791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.53791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.54791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.55791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.56791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.57791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.58791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.59791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.60791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.61791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.62791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.63791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.64791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.65791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.66791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.67791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.68791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.69791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.70791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.71791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.72791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.73791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.74791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.75791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.76791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.77791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.78791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.79791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.80791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.81791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.82791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.83791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.84791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.85791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.86791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.87791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.88791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.89791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.90791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.91791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.92791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.93791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.94791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.95791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.96791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.97791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.98791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 3.99791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.00791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.01791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.02791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.03791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.04791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
